Alias_List,Alias_Group,Alias_Icon,Alias_Color,RID_Name,Alias_Type,RID_ID,Alias_Prot
NSWGRN,NSWRFS,,-8388480,NSWRFS - Hornsby Duty Group,radio,2017852,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Hornsby Duty Group,radio,2017853,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Dangar 7,radio,2017856,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Dural 7,radio,2017860,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Hornsby Support 17 Alpha,radio,2017861,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Cowan PC,radio,2017863,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Mount Kuring-gai PC,radio,2017864,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Fire Comms,radio,2017865,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Mount Kuring-gai Ute,radio,2017866,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Hornsby Catering Alpha,radio,2017867,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Hornsby Support 17 Bravo,radio,2017869,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Hornsby Bus,radio,2017870,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Cherrybrook 17,radio,2017871,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Hornsby Support 1,radio,2017874,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Hornsby Heights 1,radio,2017875,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Hornsby Support PC,radio,2017877,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Brooklyn Pumper,radio,2017882,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Hawkesbury 16 Alpha,radio,2017883,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Galston Filler,radio,2017885,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Hornsby Group 8,radio,2017886,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Dural PC,radio,2017890,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Galston PC,radio,2017891,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Galston Pumper,radio,2017894,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Brooklyn PC,radio,2017895,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Hornsby 16 Alpha,radio,2017896,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Hornsby Heights PC,radio,2017897,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Hornsby Duty Group,radio,2017898,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Hornsby Duty Group,radio,2017899,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Brooklyn 1,radio,2017900,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Berowra 7,radio,2017902,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Berowra 1,radio,2017903,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Westleigh 1 Bravo,radio,2017904,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Westleigh PC,radio,2017905,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Hornsby 7,radio,2017906,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Cherrybrook 7,radio,2017907,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Cowan 1,radio,2017908,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Dural 1,radio,2017909,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Mount Kuring-gai 1 Alpha,radio,2017910,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Mount Kuring-gai 1,radio,2017911,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Mount Kuring-gai 1 Bravo,radio,2017912,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Arcadia 1 Bravo,radio,2017915,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Brooklyn 1,radio,2017916,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Fire Comms,radio,2017918,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Kangaroo Valley 1,radio,2017920,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Sussex Inlet 1,radio,2017921,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Cooranbong 1,radio,2017928,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - The Hills RAFT,radio,2018036,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Wamberal Station,radio,2018042,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - The Hills Group 6,radio,2018074,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Rouse Hill Pumper,radio,2018076,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - The Hills Group 2,radio,2018077,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Rouse Hill 1,radio,2018078,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - The Hills Group 8,radio,2018079,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Box Hill-Nelson 9,radio,2018080,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Middle Dural 1,radio,2018086,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - The Hills - OCV,radio,2018088,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Hillside 1,radio,2018090,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Box Hill-Nelson 1,radio,2018092,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Hillside 9,radio,2018093,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - The Hills Boat Lima,radio,2018095,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Kenthurst 1,radio,2018103,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Middle Dural PC,radio,2018105,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Rouse Hill 7,radio,2018106,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - The Hills Boat Whiskey,radio,2018111,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Sackville North 1,radio,2018116,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Glenhaven 9,radio,2018117,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Annangrove 1,radio,2018118,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Glenorie 1,radio,2018120,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - The Hills PC Alpha,radio,2018121,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Glenorie PC,radio,2018122,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - The Hills PC Charlie,radio,2018124,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - The Hills PC Delta,radio,2018125,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - The Hills RAFT,radio,2018127,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Maroota South 9,radio,2018128,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Annangrove 1,radio,2018129,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Glenorie 9,radio,2018130,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Maroota South PC,radio,2018133,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Round Corner 5,radio,2018135,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Glenhaven 1,radio,2018136,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Rouse Hill Recovery,radio,2018137,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - The Hills Headquaters 9,radio,2018139,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Kenthurst 9,radio,2018140,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - The Hills - Training 1,radio,2018141,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Maroota South 7,radio,2018143,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Kellyville 1,radio,2018144,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Kenthurst 1 Bravo,radio,2018145,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Annangrove 7,radio,2018148,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Annangrove 9,radio,2018149,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Glenorie 1 Bravo,radio,2018150,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Maroota South Station,radio,2018151,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - The Hills PC 3,radio,2018152,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - The Hills 1,radio,2018155,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Rouse Hill PC,radio,2018157,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - The Hills Pantec,radio,2018161,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Kellyville Pumper,radio,2018163,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Shoalhaven Heads Station,radio,2018178,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Northern Beaches Duty Group,radio,2018197,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Fire Comms,radio,2018201,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Fire Comms - Hornsby,radio,2018208,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Mulbring 7,radio,2018225,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Captains Flat 9,radio,2018235,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Bawley Point 9,radio,2018243,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Round Corner 9,radio,2018250,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Acadia 1 Alpha,radio,2018262,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Otford 1,radio,2018264,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Dunmore 7,radio,2018276,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Mannering Park 9,radio,2018286,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Illawarra Ops 4,radio,2018303,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Illawarra Group 4,radio,2018306,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Calderwood 7,radio,2018308,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Illawarra Comms Safety PC,radio,2018310,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Albion Park 1,radio,2018314,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Calderwood Station,radio,2018316,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Albion Park 1 Alpha,radio,2018319,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Dapto 1,radio,2018323,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Dunmore 1,radio,2018324,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Austinmer 1,radio,2018331,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Jamberoo Pumper,radio,2018332,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Austinmer PC,radio,2018333,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Illawarra Group 2,radio,2018334,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Illawarra SCO 1,radio,2018337,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Illawarra Group 1,radio,2018339,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Albion Park Pumper,radio,2018343,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Farmborough Heights 1 Bravo,radio,2018345,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Bulli 1 Alpha,radio,2018347,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Bulli 1 Bravo,radio,2018349,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Gerringong Pumper,radio,2018351,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - FoxGround 1,radio,2018352,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Austinmer 7,radio,2018356,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Illawarra PC Alpha,radio,2018364,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Gerringong 1,radio,2018365,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Illawarra 6,radio,2018369,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Bulli PC,radio,2018370,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Illawarra Comms Safety Van,radio,2018371,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Illawarra Group 3,radio,2018372,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Helensburgh 1 Bravo,radio,2018374,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Dunmore PC,radio,2018375,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Kembla 1,radio,2018376,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Helensburgh PC,radio,2018377,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Helensburgh 1 Alpha,radio,2018378,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Illawarra Bus,radio,2018380,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Otford PC,radio,2018381,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Illawarra Support PC Bravo,radio,2018383,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Illawarra Tilt Tray,radio,2018385,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Bulli 8,radio,2018386,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Dunmore 7,radio,2018388,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Mount Keira 1,radio,2018389,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Oaks Flats 7,radio,2018390,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Oak Flats 1,radio,2018391,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - FoxGround 7,radio,2018392,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Jamberoo 9,radio,2018394,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Illawarra Group 6,radio,2018395,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Jamberoo PC,radio,2018396,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Mount Kira 7,radio,2018397,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Mount Kira PC,radio,2018398,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Illawarra Duty,radio,2018407,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Fire Comms,radio,2018502,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Firecomms - Hornsby,radio,2018503,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Hornsby Duty Officer,radio,2018506,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Wamberal Pumper,radio,2018546,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Central Coast Group 2,radio,2018922,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Fire Comms,radio,2019528,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Rylstone Station,radio,2019920,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Cudgegong Duty,radio,2019957,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Fire Comms,radio,2019973,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Firecomms - State Op,radio,2019974,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Firecomms Dispatch,radio,2019975,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Firecomms - State Op,radio,2019976,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Fire Comms,radio,2019977,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Firecomms - State Op,radio,2019978,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Fire Comms,radio,2019979,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Firecomms - State Op,radio,2019980,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Firecomms - State Ops,radio,2019981,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Firecomms - State Op,radio,2019982,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Thornton Pumper,radio,2020252,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Vacy 7,radio,2022319,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lower Hunter PC Alpha,radio,2022322,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Maitland Vale 1,radio,2022325,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Soldiers Point 7,radio,2022330,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Rothbury 1,radio,2022332,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Wollombi 9,radio,2022333,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Anna Bay 9,radio,2022337,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lower Hunter Group 2,radio,2022341,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lower Hunter Support Alpha,radio,2022348,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Laguna 9,radio,2022355,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Paterson 7,radio,2022357,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Millfield 1,radio,2022359,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Paterson 7,radio,2022360,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Gresford 9,radio,2022362,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Wollombi 1 Alpha,radio,2022363,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lower Hunter Group 3,radio,2022370,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Greta 1,radio,2022373,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lower Hunter Duty,radio,2022374,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Raymond Terrace 1,radio,2022381,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lower Hunter Transport Alpha,radio,2022405,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Thornton 7,radio,2022406,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lower Hunter Transport Bravo,radio,2022409,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Bendolba 7,radio,2022411,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Anna Bay 7,radio,2022412,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Seaham 1,radio,2022414,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lower Hunter PC Charlie,radio,2022417,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Firecomms - Lower Hunter,radio,2022423,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Central 7,radio,2022424,APCO25
NSWGRN,NSWRFS,,-8388480,CFR 39,radio,2022430,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Soldiers Point Station,radio,2022437,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Wollombi Station,radio,2022442,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Rothbury 1,radio,2022443,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Cooyal 9 Delta,radio,2022712,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Cooks Gap 12,radio,2022768,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Cooyal 9 Echo,radio,2022781,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Mudgee Station,radio,2022814,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Cooks Gap 1,radio,2022815,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Martinsville Station,radio,2023265,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Bucketty 9,radio,2023360,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Maitland Vale 9,radio,2023370,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Clarence Town 7,radio,2023372,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Laguna 7,radio,2023375,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Tilligerry 7 Alpha,radio,2023376,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lower Hunter PC Bravo,radio,2023380,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Mannering Park 1,radio,2023403,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Killingworth 1,radio,2023410,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Dora Creek Station,radio,2023414,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Clarence Town 1,radio,2023436,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Raymond Terrace 7,radio,2023477,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Seaham 7,radio,2023481,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lower Hunter Duty,radio,2023491,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Fire Comms,radio,2023494,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Medowie Station,radio,2023495,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Clarence Town Station,radio,2023496,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - East Maitland Station,radio,2023497,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Wallarah 1 Bravo,radio,2023629,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Cooranbong Station,radio,2023643,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Mandalong Station,radio,2023645,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Berkeley Vale Station,radio,2023663,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Cameron Park Station,radio,2023665,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Kariong Station,radio,2023677,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Wyee Point Station,radio,2023691,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Seahampton Station,radio,2023697,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Awaba Station,radio,2023701,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Wakefield Station,radio,2023703,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Charmhaven Station,radio,2023717,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Firecomms - State Op,radio,2023739,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Medowie 7,radio,2024430,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Copacabana Pumper,radio,2024481,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Cudgegong Duty,radio,2024488,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Cudgegong Duty,radio,2024489,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Wallarah 1 Alpha,radio,2024530,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Central Coast Deputy,radio,2024531,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Greta 7,radio,2024606,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Gresford 7,radio,2024607,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Medowie 1,radio,2024616,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Thornton 1,radio,2024628,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - North Rothbury 9,radio,2024650,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Dungog 7,radio,2024765,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lower Hunter FCO/SDO 1?,radio,2024766,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Neath 1,radio,2024846,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Central Coast Duty,radio,2024876,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Central Coast Deputy Group 4,radio,2024881,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Dora Creek 1,radio,2024882,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Central 1,radio,2024979,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Firecomms - Hornsby,radio,2025457,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Fire Comms,radio,2025460,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Fire Comms,radio,2025461,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Fire Comms,radio,2025462,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Fire Comms - Hornsby,radio,2025467,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Cherrybrook 17,radio,2025471,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Brooklyn Pumper,radio,2025484,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Fire Comms - Hornsby,radio,2025486,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Acadia 1 Alpha,radio,2025487,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Brooklyn Pumper,radio,2025494,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Berowra 7,radio,2025505,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Hornsby Duty Group,radio,2025509,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Muogamarra 1,radio,2025511,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - North Rothbury 1,radio,2025560,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Laguna 9,radio,2025571,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lower Hunter Logistics Van,radio,2025580,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Darlington Point 9,radio,2025587,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Rivers 7,radio,2025594,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lower Hunter Duty,radio,2025600,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Central Coast Duty,radio,2025601,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Central Coast Duty,radio,2025606,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Peninsula Pump,radio,2025722,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Cooranbong Pump,radio,2025724,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lower Hunter Group 4,radio,2025759,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lower Hunter Group 7,radio,2025831,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lake Munmorah Pumper,radio,2025874,APCO25
